name,datetime,block_ix,trial_ix,sound_x,sound_y,reversed,category,similarity,notes,repeat
maggie,2017-03-02 11:39:41.176000,1,25,504,531,0,water,3,None,0
maggie,2017-03-02 11:39:41.176000,1,31,234,274,1,water,4,None,0
maggie,2017-03-02 11:39:41.176000,1,39,214,246,1,water,3,None,0
maggie,2017-03-02 11:39:41.176000,1,41,246,343,0,water,3,None,0
maggie,2017-03-02 11:39:41.176000,1,42,310,369,0,water,2,None,0
maggie,2017-03-02 11:39:41.176000,1,43,264,310,0,water,2,None,0
maggie,2017-03-02 11:39:41.176000,1,45,209,253,1,water,6,None,0
maggie,2017-03-02 11:39:41.176000,1,48,459,564,1,water,7,None,0
maggie,2017-03-02 11:39:41.176000,1,52,274,359,0,water,7,None,0
maggie,2017-03-02 11:39:41.176000,2,59,58,200,1,water,6,None,0
maggie,2017-03-02 11:39:41.176000,2,62,240,267,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,2,63,359,479,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,2,64,272,347,1,water,7,None,0
maggie,2017-03-02 11:39:41.176000,2,65,228,272,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,2,66,95,228,1,water,6,None,0
maggie,2017-03-02 11:39:41.176000,2,67,403,455,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,2,68,179,291,1,water,3,None,0
maggie,2017-03-02 11:39:41.176000,2,69,88,179,1,water,1,None,0
maggie,2017-03-02 11:39:41.176000,2,72,303,353,1,water,7,None,0
maggie,2017-03-02 11:39:41.176000,2,73,224,249,1,water,-1,None,1
maggie,2017-03-02 11:39:41.176000,2,73,224,249,1,water,3,None,0
maggie,2017-03-02 11:39:41.176000,2,74,485,563,0,water,3,None,0
maggie,2017-03-02 11:39:41.176000,2,75,200,285,1,water,-1,None,1
maggie,2017-03-02 11:39:41.176000,2,75,200,285,1,water,-1,unrelated noise in beginning of first sound,0
maggie,2017-03-02 11:39:41.176000,2,76,536,541,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,2,80,184,312,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,2,81,353,459,0,water,7,None,0
maggie,2017-03-02 11:39:41.176000,3,109,397,497,0,water,7,None,0
maggie,2017-03-02 11:39:41.176000,3,110,476,534,1,water,6,None,0
maggie,2017-03-02 11:39:41.176000,3,114,289,397,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,3,116,375,504,1,water,6,None,0
maggie,2017-03-02 11:39:41.176000,3,118,414,487,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,3,120,258,279,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,3,121,351,485,0,water,4,None,0
maggie,2017-03-02 11:39:41.176000,3,122,64,258,1,water,4,None,0
maggie,2017-03-02 11:39:41.176000,3,126,73,234,0,water,4,None,0
maggie,2017-03-02 11:39:41.176000,3,127,112,173,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,3,130,369,421,1,water,-1,None,1
maggie,2017-03-02 11:39:41.176000,3,130,369,421,1,water,4,None,0
maggie,2017-03-02 11:39:41.176000,3,132,372,448,1,water,2,None,0
maggie,2017-03-02 11:39:41.176000,3,135,279,414,1,water,7,None,0
maggie,2017-03-02 11:39:41.176000,3,136,337,410,1,water,6,None,0
maggie,2017-03-02 11:39:41.176000,3,137,312,381,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,3,138,165,327,0,water,-1,None,1
maggie,2017-03-02 11:39:41.176000,3,138,165,327,0,water,-1,second sound skips in the middle,0
maggie,2017-03-02 11:39:41.176000,3,146,246,340,0,water,7,None,0
maggie,2017-03-02 11:39:41.176000,3,147,465,511,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,3,151,386,492,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,3,152,492,515,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,3,153,137,231,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,3,154,340,363,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,3,155,231,315,1,water,6,None,0
maggie,2017-03-02 11:39:41.176000,3,156,315,364,0,water,-1,None,1
maggie,2017-03-02 11:39:41.176000,3,156,315,364,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,4,158,343,372,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,4,162,291,403,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,4,167,347,466,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,4,172,295,375,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,4,175,173,295,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,4,177,267,289,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,4,179,410,442,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,4,180,364,555,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,4,184,363,501,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,4,185,115,264,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,4,197,501,506,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,4,198,381,476,0,water,4,None,0
maggie,2017-03-02 11:39:41.176000,4,199,441,465,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,4,200,249,303,0,water,6,None,0
maggie,2017-03-02 11:39:41.176000,4,203,183,337,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,4,209,253,326,1,water,4,None,0
maggie,2017-03-02 11:39:41.176000,4,211,52,183,0,water,4,None,0
maggie,2017-03-09 10:35:20.554000,2,112,388,396,1,glass,4,None,0
maggie,2017-03-09 10:35:20.554000,2,113,396,464,0,glass,4,None,0
maggie,2017-03-09 10:35:20.554000,2,114,449,475,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,115,464,520,1,glass,6,None,0
maggie,2017-03-09 10:35:20.554000,2,116,365,429,1,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,117,429,483,0,glass,1,None,0
maggie,2017-03-09 10:35:20.554000,2,118,116,307,1,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,119,307,348,1,glass,6,None,0
maggie,2017-03-09 10:35:20.554000,2,120,348,449,1,glass,3,None,0
maggie,2017-03-09 10:35:20.554000,2,121,423,460,1,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,122,136,199,1,glass,6,None,0
maggie,2017-03-09 10:35:20.554000,2,123,368,438,1,glass,6,None,0
maggie,2017-03-09 10:35:20.554000,2,124,438,489,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,125,361,423,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,126,460,554,1,glass,6,None,0
maggie,2017-03-09 10:35:20.554000,2,127,87,266,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,128,210,232,1,glass,6,None,0
maggie,2017-03-09 10:35:20.554000,2,129,277,314,1,glass,3,None,0
maggie,2017-03-09 10:35:20.554000,2,130,266,388,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,131,314,336,1,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,132,111,305,0,glass,3,None,0
maggie,2017-03-09 10:35:20.554000,2,133,87,266,1,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,134,471,533,1,glass,4,None,0
maggie,2017-03-09 10:35:20.554000,2,135,355,399,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,136,61,263,0,glass,3,None,0
maggie,2017-03-09 10:35:20.554000,2,137,72,256,0,glass,4,None,0
maggie,2017-03-09 10:35:20.554000,2,138,358,411,0,glass,1,None,0
maggie,2017-03-09 10:35:20.554000,2,139,411,491,1,glass,7,None,0
maggie,2017-03-09 10:35:20.554000,2,140,491,549,1,glass,7,None,0
maggie,2017-03-09 10:35:20.554000,2,141,549,556,0,glass,6,None,0
maggie,2017-03-09 10:35:20.554000,2,142,63,251,1,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,143,101,284,1,glass,3,None,0
maggie,2017-03-09 10:35:20.554000,2,144,284,321,1,glass,6,None,0
maggie,2017-03-09 10:35:20.554000,2,145,321,427,1,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,146,427,471,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,147,533,566,1,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,148,56,235,0,glass,7,None,0
maggie,2017-03-09 10:35:20.554000,2,149,235,379,0,glass,6,None,0
maggie,2017-03-09 10:35:20.554000,2,150,379,406,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,151,406,496,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,152,277,314,0,glass,4,None,0
maggie,2017-03-09 10:35:20.554000,2,153,314,336,1,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,154,336,445,1,glass,4,None,0
maggie,2017-03-09 10:35:20.554000,2,155,215,226,0,glass,5,None,0
maggie,2017-03-09 10:35:20.554000,2,156,226,355,0,glass,4,None,0
maggie,2017-03-09 10:35:20.554000,2,157,399,498,1,glass,4,None,0
maggie,2017-03-09 10:35:20.554000,2,158,263,324,1,glass,7,None,0
maggie,2017-03-09 10:35:20.554000,1,1,70,166,0,zipper,1,None,0
maggie,2017-03-09 10:35:20.554000,1,2,366,468,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,3,294,366,1,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,4,257,294,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,5,174,257,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,6,443,461,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,7,342,443,0,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,8,218,342,1,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,9,146,218,0,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,10,139,146,1,zipper,2,None,0
maggie,2017-03-09 10:35:20.554000,1,11,392,453,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,12,322,392,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,13,141,177,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,14,241,322,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,15,89,154,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,16,338,377,1,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,17,223,338,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,18,198,223,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,19,117,198,1,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,20,283,415,1,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,21,227,283,0,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,22,187,227,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,23,53,187,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,24,488,565,1,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,25,387,488,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,26,154,241,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,27,290,387,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,28,177,236,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,29,325,380,1,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,30,90,193,1,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,31,182,275,1,zipper,3,None,0
maggie,2017-03-09 10:35:20.554000,1,32,103,182,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,33,332,412,1,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,34,262,332,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,35,150,262,1,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,36,105,150,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,37,218,342,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,38,146,218,0,zipper,2,None,0
maggie,2017-03-09 10:35:20.554000,1,39,139,146,1,zipper,1,None,0
maggie,2017-03-09 10:35:20.554000,1,40,275,345,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,41,236,325,0,zipper,1,None,0
maggie,2017-03-09 10:35:20.554000,1,42,182,275,1,zipper,3,None,0
maggie,2017-03-09 10:35:20.554000,1,43,539,540,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,44,113,539,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,45,288,360,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,46,255,288,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,47,162,255,1,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,48,94,162,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,49,318,371,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,50,213,318,0,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,51,203,213,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,52,55,203,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,53,380,473,0,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,54,103,182,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,55,265,290,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,56,113,174,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,57,90,193,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,58,182,275,0,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,59,103,182,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,60,477,521,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,61,418,477,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,62,352,418,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,63,276,352,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,64,182,276,0,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,65,103,182,0,zipper,-1,None,1
maggie,2017-03-09 10:35:20.554000,1,65,103,182,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,66,508,517,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,67,371,508,1,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,68,318,371,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,69,213,318,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,70,203,213,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,71,55,203,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,72,456,512,0,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,73,357,456,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,74,299,357,0,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,75,237,299,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,76,191,237,1,zipper,4,None,0
maggie,2017-03-09 10:35:20.554000,1,77,60,191,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,78,193,265,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,79,422,462,1,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,80,306,422,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,81,273,306,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,82,166,273,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,83,275,345,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,84,345,440,1,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,85,462,499,0,zipper,7,None,0
maggie,2017-03-09 10:35:20.554000,1,86,494,525,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,87,440,494,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,88,430,561,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,89,374,430,0,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,90,244,350,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,91,158,244,1,zipper,1,None,0
maggie,2017-03-09 10:35:20.554000,1,92,118,158,0,zipper,1,None,0
maggie,2017-03-09 10:35:20.554000,1,93,435,557,1,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,94,391,435,0,zipper,5,None,0
maggie,2017-03-09 10:35:20.554000,1,95,313,391,1,zipper,6,None,0
maggie,2017-03-09 10:35:20.554000,1,96,212,313,0,zipper,7,None,0
maggie,2017-03-10 09:29:43.512000,1,1,65,207,1,zipper,5,None,0
maggie,2017-03-10 09:29:43.512000,1,2,207,247,1,zipper,3,None,0
maggie,2017-03-10 09:29:43.512000,1,3,247,330,0,zipper,6,None,0
maggie,2017-03-10 09:29:43.512000,1,4,330,409,0,zipper,4,None,0
maggie,2017-03-10 09:29:43.512000,1,5,409,484,1,zipper,7,None,0
maggie,2017-03-10 09:29:43.512000,1,6,484,528,0,zipper,6,None,0
maggie,2017-03-10 09:29:43.512000,1,7,360,505,1,zipper,6,None,0
maggie,2017-03-10 09:29:43.512000,1,8,505,532,1,zipper,5,None,0
maggie,2017-03-10 09:29:43.512000,1,9,132,202,1,zipper,-1,None,1
maggie,2017-03-10 09:29:43.512000,1,9,132,202,1,zipper,-1,second sound cuts short,0
maggie,2017-03-10 09:29:43.512000,1,10,202,212,0,zipper,5,None,0
maggie,2017-03-10 09:29:43.512000,1,11,350,374,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,1,6,371,508,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,1,9,55,203,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,1,13,60,191,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,1,18,462,499,1,zipper,2,None,0
zoe,2016-11-01 17:21:26.938000,1,19,325,380,1,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,1,20,236,325,1,zipper,2,None,0
zoe,2016-11-01 17:21:26.938000,1,22,218,342,1,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,1,28,313,391,1,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,1,29,288,360,1,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,1,30,158,244,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,1,32,374,430,1,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,1,33,247,330,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,1,34,488,565,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,1,37,89,154,1,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,1,38,241,322,1,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,1,39,182,275,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,1,40,139,146,1,zipper,2,None,0
zoe,2016-11-01 17:21:26.938000,1,41,330,409,1,zipper,2,None,0
zoe,2016-11-01 17:21:26.938000,1,47,105,150,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,2,71,187,227,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,2,72,290,387,1,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,2,73,387,488,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,2,75,244,350,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,2,76,391,435,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,2,77,117,198,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,2,78,132,202,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,2,90,338,377,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,2,92,539,540,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,2,103,198,223,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,2,108,141,177,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,2,109,174,257,1,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,2,110,113,174,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,2,111,443,461,1,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,2,112,342,443,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,2,113,150,262,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,2,115,392,453,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,2,116,322,392,1,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,2,124,207,247,1,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,2,125,65,207,1,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,2,128,94,162,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,2,132,275,345,1,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,2,133,477,521,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,2,134,352,418,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,2,135,276,352,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,2,136,213,318,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,2,138,162,255,1,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,2,144,505,532,1,zipper,2,None,0
zoe,2016-11-01 17:21:26.938000,2,147,360,505,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,3,153,357,456,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,3,159,456,512,1,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,3,170,306,422,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,3,189,70,166,0,zipper,2,None,0
zoe,2016-11-01 17:21:26.938000,3,195,212,313,1,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,3,196,257,294,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,3,197,90,193,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,3,199,146,218,1,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,3,200,435,557,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,3,204,283,415,1,zipper,2,None,0
zoe,2016-11-01 17:21:26.938000,3,205,484,528,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,3,206,154,241,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,3,207,345,440,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,3,208,409,484,1,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,3,209,440,494,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,3,210,294,366,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,3,211,366,468,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,3,212,418,477,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,3,213,177,236,1,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,3,220,380,473,1,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,3,224,202,212,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,4,227,332,412,1,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,4,228,262,332,1,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,4,238,265,290,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,4,239,350,374,1,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,4,249,193,265,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,4,251,255,288,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,4,253,118,158,0,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,4,258,430,561,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,4,264,237,299,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,4,267,299,357,1,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,4,272,203,213,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,4,274,182,276,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,4,279,318,371,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,4,281,508,517,0,zipper,2,None,0
zoe,2016-11-01 17:21:26.938000,4,285,103,182,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,4,290,113,539,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,4,295,53,187,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,4,299,191,237,0,zipper,6,None,0
zoe,2016-11-01 17:21:26.938000,4,300,227,283,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,4,301,273,306,1,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,4,303,422,462,0,zipper,5,None,0
zoe,2016-11-01 17:21:26.938000,4,305,494,525,0,zipper,4,None,0
zoe,2016-11-01 17:21:26.938000,4,306,223,338,1,zipper,3,None,0
zoe,2016-11-01 17:21:26.938000,4,311,166,273,1,zipper,2,None,0
zoe,2017-03-01 13:35:08.016000,1,2,287,298,1,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,1,3,298,436,0,tear,6,None,0
zoe,2017-03-01 13:35:08.016000,1,9,320,408,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,1,14,271,296,1,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,1,17,407,447,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,1,19,155,254,0,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,1,21,354,367,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,1,23,503,522,0,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,1,30,268,335,0,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,1,34,417,454,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,1,37,308,394,0,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,1,38,394,458,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,1,41,204,206,0,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,1,45,424,535,1,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,1,47,467,490,1,tear,7,None,0
zoe,2017-03-01 13:35:08.016000,1,49,413,433,1,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,1,50,486,537,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,1,53,145,196,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,1,55,339,398,0,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,1,56,243,328,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,1,57,328,373,1,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,1,59,248,339,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,1,60,356,413,1,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,1,61,530,567,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,1,63,216,248,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,2,72,62,181,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,2,74,98,211,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,2,92,269,319,1,tear,7,None,0
zoe,2017-03-01 13:35:08.016000,2,99,367,503,1,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,2,100,114,189,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,2,101,335,420,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,2,102,376,424,0,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,2,103,282,356,0,tear,2,None,0
